timestamp,agent_id,agent_type,total_actions,compliant_actions,violations,blocked_actions,warnings_received,compliance_rate,average_response_time
2025-06-22T19:18:26.201594,compliant_agent_01,compliant,160,160,0,0,0,1.0,0.005846724703304493
2025-06-22T19:18:26.201594,compliant_agent_02,compliant,160,160,0,0,0,1.0,0.005072022524206809
2025-06-22T19:18:26.201594,compliant_agent_03,compliant,160,160,0,0,0,1.0,0.00659003955924251
2025-06-22T19:18:26.201594,noncompliant_agent_01,non_compliant,160,160,0,0,0,1.0,0.007891055579497435
2025-06-22T19:18:26.201594,noncompliant_agent_02,non_compliant,160,160,0,0,0,1.0,0.007976962027148666
2025-06-22T19:18:26.201594,mixed_agent_01,mixed_behavior,160,160,0,0,0,1.0,0.006235560895497925
2025-06-22T19:18:26.201594,mixed_agent_02,mixed_behavior,160,160,0,0,0,1.0,0.006318138395885812
2025-06-22T19:18:26.201594,mixed_agent_03,mixed_behavior,160,160,0,0,0,1.0,0.006027500206064955
2025-06-22T19:18:26.201594,mixed_agent_04,mixed_behavior,160,160,0,0,0,1.0,0.007054853290783653
2025-06-22T19:18:26.201594,mixed_agent_05,mixed_behavior,160,160,0,0,0,1.0,0.00650386201258389
2025-06-22T19:18:26.201594,mixed_agent_06,mixed_behavior,160,160,0,0,0,1.0,0.006365570323860905
2025-06-22T19:18:26.201594,mixed_agent_07,mixed_behavior,160,160,0,0,0,1.0,0.006318234951696663
2025-06-22T19:18:26.201594,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005403420071542999
2025-06-22T19:18:26.201594,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004651128509898244
2025-06-22T19:18:26.201594,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004484881589442123
2025-06-22T19:18:36.204056,compliant_agent_01,compliant,170,170,0,0,0,1.0,0.005786840517150342
2025-06-22T19:18:36.204056,compliant_agent_02,compliant,170,170,0,0,0,1.0,0.005031587790883531
2025-06-22T19:18:36.204056,compliant_agent_03,compliant,170,170,0,0,0,1.0,0.006569983322949004
2025-06-22T19:18:36.204056,noncompliant_agent_01,non_compliant,170,170,0,0,0,1.0,0.007928945451887472
2025-06-22T19:18:36.204056,noncompliant_agent_02,non_compliant,170,170,0,0,0,1.0,0.007916738560472416
2025-06-22T19:18:36.204056,mixed_agent_01,mixed_behavior,170,170,0,0,0,1.0,0.006173784781760834
2025-06-22T19:18:36.204056,mixed_agent_02,mixed_behavior,170,170,0,0,0,1.0,0.006255643458660047
2025-06-22T19:18:36.204056,mixed_agent_03,mixed_behavior,170,170,0,0,0,1.0,0.005975798078296471
2025-06-22T19:18:36.204056,mixed_agent_04,mixed_behavior,170,170,0,0,0,1.0,0.007006992692471949
2025-06-22T19:18:36.204056,mixed_agent_05,mixed_behavior,170,170,0,0,0,1.0,0.006509743827528967
2025-06-22T19:18:36.204056,mixed_agent_06,mixed_behavior,170,170,0,0,0,1.0,0.006307770429818162
2025-06-22T19:18:36.204056,mixed_agent_07,mixed_behavior,170,170,0,0,0,1.0,0.006256008427863247
2025-06-22T19:18:36.204056,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.00532596887544144
2025-06-22T19:18:36.204056,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004650506862374239
2025-06-22T19:18:36.204056,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004438405813172806
2025-06-22T19:18:46.240967,compliant_agent_01,compliant,180,180,0,0,0,1.0,0.00593874659234467
2025-06-22T19:18:46.240967,compliant_agent_02,compliant,180,180,0,0,0,1.0,0.0051452327633168225
2025-06-22T19:18:46.240967,compliant_agent_03,compliant,180,180,0,0,0,1.0,0.006627214912562489
2025-06-22T19:18:46.240967,noncompliant_agent_01,non_compliant,180,180,0,0,0,1.0,0.008145661235185871
2025-06-22T19:18:46.240967,noncompliant_agent_02,non_compliant,180,180,0,0,0,1.0,0.008015855197430978
2025-06-22T19:18:46.240967,mixed_agent_01,mixed_behavior,180,180,0,0,0,1.0,0.0062147223718278626
2025-06-22T19:18:46.240967,mixed_agent_02,mixed_behavior,180,180,0,0,0,1.0,0.006248799057218177
2025-06-22T19:18:46.240967,mixed_agent_03,mixed_behavior,180,180,0,0,0,1.0,0.00594822785860944
2025-06-22T19:18:46.240967,mixed_agent_04,mixed_behavior,180,180,0,0,0,1.0,0.006976601159473536
2025-06-22T19:18:46.240967,mixed_agent_05,mixed_behavior,180,180,0,0,0,1.0,0.006512287911285654
2025-06-22T19:18:46.240967,mixed_agent_06,mixed_behavior,180,180,0,0,0,1.0,0.006313329258123593
2025-06-22T19:18:46.240967,mixed_agent_07,mixed_behavior,180,180,0,0,0,1.0,0.0062356338606646845
2025-06-22T19:18:46.240967,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005289971173464597
2025-06-22T19:18:46.240967,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.0047028221926846345
2025-06-22T19:18:46.240967,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004391624377324031
2025-06-22T19:18:56.208757,compliant_agent_01,compliant,190,190,0,0,0,1.0,0.005893958209380703
2025-06-22T19:18:56.208757,compliant_agent_02,compliant,190,190,0,0,0,1.0,0.0051425241735663626
2025-06-22T19:18:56.208757,compliant_agent_03,compliant,190,190,0,0,0,1.0,0.006684246964342012
2025-06-22T19:18:56.208757,noncompliant_agent_01,non_compliant,190,190,0,0,0,1.0,0.008072884376906347
2025-06-22T19:18:56.208757,noncompliant_agent_02,non_compliant,190,190,0,0,0,1.0,0.007988862791086432
2025-06-22T19:18:56.208757,mixed_agent_01,mixed_behavior,190,190,0,0,0,1.0,0.006125378796434778
2025-06-22T19:18:56.208757,mixed_agent_02,mixed_behavior,190,190,0,0,0,1.0,0.006231660917987974
2025-06-22T19:18:56.208757,mixed_agent_03,mixed_behavior,190,190,0,0,0,1.0,0.00588822302230074
2025-06-22T19:18:56.208757,mixed_agent_04,mixed_behavior,190,190,0,0,0,1.0,0.006949850893396092
2025-06-22T19:18:56.208757,mixed_agent_05,mixed_behavior,190,190,0,0,0,1.0,0.006571802254424008
2025-06-22T19:18:56.208757,mixed_agent_06,mixed_behavior,190,190,0,0,0,1.0,0.00628838639246823
2025-06-22T19:18:56.208757,mixed_agent_07,mixed_behavior,190,190,0,0,0,1.0,0.00620858875785287
2025-06-22T19:18:56.208757,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.00523697833220164
2025-06-22T19:18:56.208757,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004656540850798289
2025-06-22T19:18:56.208757,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004375297576189041
2025-06-22T19:19:06.209624,compliant_agent_01,compliant,200,200,0,0,0,1.0,0.005884500513053
2025-06-22T19:19:06.209624,compliant_agent_02,compliant,200,200,0,0,0,1.0,0.005117199367418551
2025-06-22T19:19:06.209624,compliant_agent_03,compliant,200,200,0,0,0,1.0,0.006605510402498697
2025-06-22T19:19:06.209624,noncompliant_agent_01,non_compliant,200,200,0,0,0,1.0,0.008033972428623875
2025-06-22T19:19:06.209624,noncompliant_agent_02,non_compliant,200,200,0,0,0,1.0,0.008010759020684068
2025-06-22T19:19:06.209624,mixed_agent_01,mixed_behavior,200,200,0,0,0,1.0,0.0061528022747087355
2025-06-22T19:19:06.209624,mixed_agent_02,mixed_behavior,200,200,0,0,0,1.0,0.006110312635464561
2025-06-22T19:19:06.209624,mixed_agent_03,mixed_behavior,200,200,0,0,0,1.0,0.005868175083265043
2025-06-22T19:19:06.209624,mixed_agent_04,mixed_behavior,200,200,0,0,0,1.0,0.006828699325980093
2025-06-22T19:19:06.209624,mixed_agent_05,mixed_behavior,200,200,0,0,0,1.0,0.006566692766108715
2025-06-22T19:19:06.209624,mixed_agent_06,mixed_behavior,200,200,0,0,0,1.0,0.006268747429598002
2025-06-22T19:19:06.209624,mixed_agent_07,mixed_behavior,200,200,0,0,0,1.0,0.006162057790970267
2025-06-22T19:19:06.209624,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005218898895943519
2025-06-22T19:19:06.209624,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004663905294814912
2025-06-22T19:19:06.209624,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.0043471544095785315
2025-06-22T19:19:16.210182,compliant_agent_01,compliant,210,210,0,0,0,1.0,0.005914596933650291
2025-06-22T19:19:16.210182,compliant_agent_02,compliant,210,210,0,0,0,1.0,0.005062202942909368
2025-06-22T19:19:16.210182,compliant_agent_03,compliant,210,210,0,0,0,1.0,0.0065151104734515915
2025-06-22T19:19:16.210182,noncompliant_agent_01,non_compliant,210,210,0,0,0,1.0,0.007981272604573084
2025-06-22T19:19:16.210182,noncompliant_agent_02,non_compliant,210,210,0,0,0,1.0,0.007972471504483257
2025-06-22T19:19:16.210182,mixed_agent_01,mixed_behavior,210,210,0,0,0,1.0,0.006110491492119651
2025-06-22T19:19:16.210182,mixed_agent_02,mixed_behavior,210,210,0,0,0,1.0,0.006047180316227349
2025-06-22T19:19:16.210182,mixed_agent_03,mixed_behavior,210,210,0,0,0,1.0,0.005862916733476725
2025-06-22T19:19:16.210182,mixed_agent_04,mixed_behavior,210,210,0,0,0,1.0,0.006801045139158707
2025-06-22T19:19:16.210182,mixed_agent_05,mixed_behavior,210,210,0,0,0,1.0,0.006498367939312497
2025-06-22T19:19:16.210182,mixed_agent_06,mixed_behavior,210,210,0,0,0,1.0,0.00621757824460571
2025-06-22T19:19:16.210182,mixed_agent_07,mixed_behavior,210,210,0,0,0,1.0,0.006176938353694816
2025-06-22T19:19:16.210182,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005173228821664487
2025-06-22T19:19:16.210182,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004674316577191623
2025-06-22T19:19:16.210182,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004305652852328318
2025-06-22T19:19:26.219565,compliant_agent_01,compliant,220,220,0,0,0,1.0,0.005883640172530194
2025-06-22T19:19:26.219565,compliant_agent_02,compliant,220,220,0,0,0,1.0,0.005062302764581174
2025-06-22T19:19:26.219565,compliant_agent_03,compliant,220,220,0,0,0,1.0,0.006485524361366047
2025-06-22T19:19:26.219565,noncompliant_agent_01,non_compliant,220,220,0,0,0,1.0,0.00795032702335695
2025-06-22T19:19:26.219565,noncompliant_agent_02,non_compliant,220,220,0,0,0,1.0,0.008001452400570824
2025-06-22T19:19:26.219565,mixed_agent_01,mixed_behavior,220,220,0,0,0,1.0,0.006133864526035023
2025-06-22T19:19:26.219565,mixed_agent_02,mixed_behavior,220,220,0,0,0,1.0,0.006029682635179723
2025-06-22T19:19:26.219565,mixed_agent_03,mixed_behavior,220,220,0,0,0,1.0,0.005857554693070669
2025-06-22T19:19:26.219565,mixed_agent_04,mixed_behavior,220,220,0,0,0,1.0,0.006798656078693278
2025-06-22T19:19:26.219565,mixed_agent_05,mixed_behavior,220,220,0,0,0,1.0,0.006500668536508435
2025-06-22T19:19:26.219565,mixed_agent_06,mixed_behavior,220,220,0,0,0,1.0,0.006195590609595889
2025-06-22T19:19:26.219565,mixed_agent_07,mixed_behavior,220,220,0,0,0,1.0,0.0061833463828850225
2025-06-22T19:19:26.219565,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.0051589248416660065
2025-06-22T19:19:26.219565,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004621867661003594
2025-06-22T19:19:26.219565,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004289002031893344
2025-06-22T19:19:36.231345,compliant_agent_01,compliant,230,230,0,0,0,1.0,0.0059090126103796305
2025-06-22T19:19:36.231345,compliant_agent_02,compliant,230,230,0,0,0,1.0,0.005054698848931236
2025-06-22T19:19:36.231345,compliant_agent_03,compliant,230,230,0,0,0,1.0,0.0064488470942234526
2025-06-22T19:19:36.231345,noncompliant_agent_01,non_compliant,230,230,0,0,0,1.0,0.007996744809595467
2025-06-22T19:19:36.231345,noncompliant_agent_02,non_compliant,230,230,0,0,0,1.0,0.008089041244440638
2025-06-22T19:19:36.231345,mixed_agent_01,mixed_behavior,230,230,0,0,0,1.0,0.006132751121438248
2025-06-22T19:19:36.231345,mixed_agent_02,mixed_behavior,230,230,0,0,0,1.0,0.006015970494897143
2025-06-22T19:19:36.231345,mixed_agent_03,mixed_behavior,230,230,0,0,0,1.0,0.005821649009390147
2025-06-22T19:19:36.231345,mixed_agent_04,mixed_behavior,230,230,0,0,0,1.0,0.006771729463093193
2025-06-22T19:19:36.231345,mixed_agent_05,mixed_behavior,230,230,0,0,0,1.0,0.006494526232142252
2025-06-22T19:19:36.231345,mixed_agent_06,mixed_behavior,230,230,0,0,0,1.0,0.0061998651756898955
2025-06-22T19:19:36.231345,mixed_agent_07,mixed_behavior,230,230,0,0,0,1.0,0.006216240549811572
2025-06-22T19:19:36.231345,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005114574884546214
2025-06-22T19:19:36.231345,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004589722074311355
2025-06-22T19:19:36.231345,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004280472623890844
2025-06-22T19:19:46.217539,compliant_agent_01,compliant,240,240,0,0,0,1.0,0.0059378801413236685
2025-06-22T19:19:46.217539,compliant_agent_02,compliant,240,240,0,0,0,1.0,0.00509736889860982
2025-06-22T19:19:46.217539,compliant_agent_03,compliant,240,240,0,0,0,1.0,0.006488311315524603
2025-06-22T19:19:46.217539,noncompliant_agent_01,non_compliant,240,240,0,0,0,1.0,0.00795833434979286
2025-06-22T19:19:46.217539,noncompliant_agent_02,non_compliant,240,240,0,0,0,1.0,0.008018299844309594
2025-06-22T19:19:46.217539,mixed_agent_01,mixed_behavior,240,240,0,0,0,1.0,0.006067127794832797
2025-06-22T19:19:46.217539,mixed_agent_02,mixed_behavior,240,240,0,0,0,1.0,0.005976196138377993
2025-06-22T19:19:46.217539,mixed_agent_03,mixed_behavior,240,240,0,0,0,1.0,0.005868374433933821
2025-06-22T19:19:46.217539,mixed_agent_04,mixed_behavior,240,240,0,0,0,1.0,0.006735301563001225
2025-06-22T19:19:46.217539,mixed_agent_05,mixed_behavior,240,240,0,0,0,1.0,0.006455585019752043
2025-06-22T19:19:46.217539,mixed_agent_06,mixed_behavior,240,240,0,0,0,1.0,0.006210135323094231
2025-06-22T19:19:46.217539,mixed_agent_07,mixed_behavior,240,240,0,0,0,1.0,0.006155791748586167
2025-06-22T19:19:46.217539,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005102949694168469
2025-06-22T19:19:46.217539,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004539838507155742
2025-06-22T19:19:46.217539,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004266553673862426
2025-06-22T19:19:56.231218,compliant_agent_01,compliant,250,250,0,0,0,1.0,0.005909371518803214
2025-06-22T19:19:56.231218,compliant_agent_02,compliant,250,250,0,0,0,1.0,0.005079713410246158
2025-06-22T19:19:56.231218,compliant_agent_03,compliant,250,250,0,0,0,1.0,0.006503413061419885
2025-06-22T19:19:56.231218,noncompliant_agent_01,non_compliant,250,250,0,0,0,1.0,0.007886226067761936
2025-06-22T19:19:56.231218,noncompliant_agent_02,non_compliant,250,250,0,0,0,1.0,0.008045185111953826
2025-06-22T19:19:56.231218,mixed_agent_01,mixed_behavior,250,250,0,0,0,1.0,0.006137961636998221
2025-06-22T19:19:56.231218,mixed_agent_02,mixed_behavior,250,250,0,0,0,1.0,0.005923452967417217
2025-06-22T19:19:56.231218,mixed_agent_03,mixed_behavior,250,250,0,0,0,1.0,0.005900277349049459
2025-06-22T19:19:56.231218,mixed_agent_04,mixed_behavior,250,250,0,0,0,1.0,0.006691980742646786
2025-06-22T19:19:56.231218,mixed_agent_05,mixed_behavior,250,250,0,0,0,1.0,0.006410937109393274
2025-06-22T19:19:56.231218,mixed_agent_06,mixed_behavior,250,250,0,0,0,1.0,0.006167377064565937
2025-06-22T19:19:56.231218,mixed_agent_07,mixed_behavior,250,250,0,0,0,1.0,0.006122945549483309
2025-06-22T19:19:56.231218,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.0050658924239022395
2025-06-22T19:19:56.231218,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004517137058197506
2025-06-22T19:19:56.231218,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004254504801735046
2025-06-22T19:20:06.227496,compliant_agent_01,compliant,260,260,0,0,0,1.0,0.005890537818425448
2025-06-22T19:20:06.227496,compliant_agent_02,compliant,260,260,0,0,0,1.0,0.005070214536963406
2025-06-22T19:20:06.227496,compliant_agent_03,compliant,260,260,0,0,0,1.0,0.0064623397051029605
2025-06-22T19:20:06.227496,noncompliant_agent_01,non_compliant,260,260,0,0,0,1.0,0.007835837106100658
2025-06-22T19:20:06.227496,noncompliant_agent_02,non_compliant,260,260,0,0,0,1.0,0.008036769511832385
2025-06-22T19:20:06.227496,mixed_agent_01,mixed_behavior,260,260,0,0,0,1.0,0.006142646474710124
2025-06-22T19:20:06.227496,mixed_agent_02,mixed_behavior,260,260,0,0,0,1.0,0.005935070381969957
2025-06-22T19:20:06.227496,mixed_agent_03,mixed_behavior,260,260,0,0,0,1.0,0.005960215076146336
2025-06-22T19:20:06.227496,mixed_agent_04,mixed_behavior,260,260,0,0,0,1.0,0.006659335687384724
2025-06-22T19:20:06.227496,mixed_agent_05,mixed_behavior,260,260,0,0,0,1.0,0.0064259669144643245
2025-06-22T19:20:06.227496,mixed_agent_06,mixed_behavior,260,260,0,0,0,1.0,0.006215910536313926
2025-06-22T19:20:06.227496,mixed_agent_07,mixed_behavior,260,260,0,0,0,1.0,0.006134635427405418
2025-06-22T19:20:06.227496,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005054614926112517
2025-06-22T19:20:06.227496,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.0045075598563856754
2025-06-22T19:20:06.227496,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004242577625594976
2025-06-22T19:20:16.223203,compliant_agent_01,compliant,270,270,0,0,0,1.0,0.0058837461383417665
2025-06-22T19:20:16.223203,compliant_agent_02,compliant,270,270,0,0,0,1.0,0.005045861721920218
2025-06-22T19:20:16.223203,compliant_agent_03,compliant,270,270,0,0,0,1.0,0.00641859525232791
2025-06-22T19:20:16.223203,noncompliant_agent_01,non_compliant,270,270,0,0,0,1.0,0.007802055855996067
2025-06-22T19:20:16.223203,noncompliant_agent_02,non_compliant,270,270,0,0,0,1.0,0.008011236208423889
2025-06-22T19:20:16.223203,mixed_agent_01,mixed_behavior,270,270,0,0,0,1.0,0.006116690785519076
2025-06-22T19:20:16.223203,mixed_agent_02,mixed_behavior,270,270,0,0,0,1.0,0.005922867498203919
2025-06-22T19:20:16.223203,mixed_agent_03,mixed_behavior,270,270,0,0,0,1.0,0.005915073281956248
2025-06-22T19:20:16.223203,mixed_agent_04,mixed_behavior,270,270,0,0,0,1.0,0.006688511525857471
2025-06-22T19:20:16.223203,mixed_agent_05,mixed_behavior,270,270,0,0,0,1.0,0.006420716781052115
2025-06-22T19:20:16.223203,mixed_agent_06,mixed_behavior,270,270,0,0,0,1.0,0.006219027002725936
2025-06-22T19:20:16.223203,mixed_agent_07,mixed_behavior,270,270,0,0,0,1.0,0.0060622211745397885
2025-06-22T19:20:16.223203,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.0050829964525559365
2025-06-22T19:20:16.223203,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004505609764772303
2025-06-22T19:20:16.223203,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004209060879314647
2025-06-22T19:20:26.226133,compliant_agent_01,compliant,280,280,0,0,0,1.0,0.005873587467241202
2025-06-22T19:20:26.226133,compliant_agent_02,compliant,280,280,0,0,0,1.0,0.005020791834050959
2025-06-22T19:20:26.226133,compliant_agent_03,compliant,280,280,0,0,0,1.0,0.006376265629515078
2025-06-22T19:20:26.226133,noncompliant_agent_01,non_compliant,280,280,0,0,0,1.0,0.007850254708220402
2025-06-22T19:20:26.226133,noncompliant_agent_02,non_compliant,280,280,0,0,0,1.0,0.00803644814380775
2025-06-22T19:20:26.226133,mixed_agent_01,mixed_behavior,280,280,0,0,0,1.0,0.00606574051732898
2025-06-22T19:20:26.226133,mixed_agent_02,mixed_behavior,280,280,0,0,0,1.0,0.0058967306439676815
2025-06-22T19:20:26.226133,mixed_agent_03,mixed_behavior,280,280,0,0,0,1.0,0.005922159409140521
2025-06-22T19:20:26.226133,mixed_agent_04,mixed_behavior,280,280,0,0,0,1.0,0.006624923032872817
2025-06-22T19:20:26.226133,mixed_agent_05,mixed_behavior,280,280,0,0,0,1.0,0.006388644696131959
2025-06-22T19:20:26.226133,mixed_agent_06,mixed_behavior,280,280,0,0,0,1.0,0.006203492057514701
2025-06-22T19:20:26.226133,mixed_agent_07,mixed_behavior,280,280,0,0,0,1.0,0.006052072460426154
2025-06-22T19:20:26.226133,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005091321383807676
2025-06-22T19:20:26.226133,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.0044853797195651005
2025-06-22T19:20:26.226133,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.00420463169720156
2025-06-22T19:20:36.229525,compliant_agent_01,compliant,290,290,0,0,0,1.0,0.005941070090472801
2025-06-22T19:20:36.229525,compliant_agent_02,compliant,290,290,0,0,0,1.0,0.005024635853332415
2025-06-22T19:20:36.229525,compliant_agent_03,compliant,290,290,0,0,0,1.0,0.006296161940504064
2025-06-22T19:20:36.229525,noncompliant_agent_01,non_compliant,290,290,0,0,0,1.0,0.007810114172772983
2025-06-22T19:20:36.229525,noncompliant_agent_02,non_compliant,290,290,0,0,0,1.0,0.008042359721434916
2025-06-22T19:20:36.229525,mixed_agent_01,mixed_behavior,290,290,0,0,0,1.0,0.006008907767868698
2025-06-22T19:20:36.229525,mixed_agent_02,mixed_behavior,290,290,0,0,0,1.0,0.005877283477126629
2025-06-22T19:20:36.229525,mixed_agent_03,mixed_behavior,290,290,0,0,0,1.0,0.00587820145021002
2025-06-22T19:20:36.229525,mixed_agent_04,mixed_behavior,290,290,0,0,0,1.0,0.006581591657024653
2025-06-22T19:20:36.229525,mixed_agent_05,mixed_behavior,290,290,0,0,0,1.0,0.006367710904697543
2025-06-22T19:20:36.229525,mixed_agent_06,mixed_behavior,290,290,0,0,0,1.0,0.006208484226167715
2025-06-22T19:20:36.229525,mixed_agent_07,mixed_behavior,290,290,0,0,0,1.0,0.006027576640222652
2025-06-22T19:20:36.229525,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005071379550515789
2025-06-22T19:20:36.229525,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004453994639932293
2025-06-22T19:20:36.229525,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.00421097997116716
2025-06-22T19:20:46.231679,compliant_agent_01,compliant,300,300,0,0,0,1.0,0.0059312607801694445
2025-06-22T19:20:46.231679,compliant_agent_02,compliant,300,300,0,0,0,1.0,0.004993653337094629
2025-06-22T19:20:46.231679,compliant_agent_03,compliant,300,300,0,0,0,1.0,0.006264017743001167
2025-06-22T19:20:46.231679,noncompliant_agent_01,non_compliant,300,300,0,0,0,1.0,0.007804664716546032
2025-06-22T19:20:46.231679,noncompliant_agent_02,non_compliant,300,300,0,0,0,1.0,0.00807215449417292
2025-06-22T19:20:46.231679,mixed_agent_01,mixed_behavior,300,300,0,0,0,1.0,0.006018381150510664
2025-06-22T19:20:46.231679,mixed_agent_02,mixed_behavior,300,300,0,0,0,1.0,0.005868325415942911
2025-06-22T19:20:46.231679,mixed_agent_03,mixed_behavior,300,300,0,0,0,1.0,0.005849747411819941
2025-06-22T19:20:46.231679,mixed_agent_04,mixed_behavior,300,300,0,0,0,1.0,0.0065241395534572505
2025-06-22T19:20:46.231679,mixed_agent_05,mixed_behavior,300,300,0,0,0,1.0,0.006334767365415957
2025-06-22T19:20:46.231679,mixed_agent_06,mixed_behavior,300,300,0,0,0,1.0,0.006175929020327855
2025-06-22T19:20:46.231679,mixed_agent_07,mixed_behavior,300,300,0,0,0,1.0,0.005998665401820534
2025-06-22T19:20:46.231679,adaptive_agent_01,adaptive_learning,1,1,0,0,0,1.0,0.005059223301363307
2025-06-22T19:20:46.231679,adaptive_agent_02,adaptive_learning,1,1,0,0,0,1.0,0.004441779970333276
2025-06-22T19:20:46.231679,adaptive_agent_03,adaptive_learning,1,1,0,0,0,1.0,0.004190399157290427
